aet,date,def,pdsi,pet,pr,ro,soil,srad,swe,tmmn,tmmx,vap,vpd,vs
6.481567524368001,1995-10-01,92.68422250378893,-2.490402810035929,99.17160457953298,6.039977927472826,0.0,6.277622250324559,188.83945301212964,0.0,9.10715413152795,22.4235263551924,0.8228041026535508,1.1483809445405992,2.1820387309818345
60.66717809233752,1995-11-01,0.0,-1.3492597022735595,60.76923593980149,101.51317076987714,6.294421945808468,40.756086090463384,124.72428111118472,0.0,4.08160925676796,14.496298844194536,0.634165165210447,0.6175415880618149,2.723261677770172
32.08272486488926,1995-12-01,0.9574000633321758,-2.2272206438988666,33.949394560958694,38.3634794225442,4.34264854295917,42.404602246893006,111.96288355397013,0.2664931620403065,0.8067981019908868,10.453491821359783,0.6116920177411596,0.3565684257172106,1.6084382532327979
28.134402033259036,1996-01-01,0.0,-1.9066062307614218,30.021858825213965,160.60481047418037,99.90509913686466,61.727712215434785,96.90932573781913,13.476036813084615,0.09706365291358575,8.259646752622897,0.6313626109484787,0.2334028764654393,2.5126289116143865
45.45852015442613,1996-02-01,0.02723212981819369,-2.5939419919640603,46.76685605188399,68.20731846643747,28.073143638383307,61.68142559073688,148.3372439933938,8.202241975377063,1.6687042728299102,10.37701891012955,0.6368973194132956,0.35143902471163896,2.6483504114214167
69.60918961846771,1996-03-01,0.29410425247993255,-1.6428231533854492,70.77724709343747,105.86926279688286,41.43921829454943,61.18911849406891,150.89365653935974,3.630896756188909,2.611424081469468,12.02823054216663,0.6580571659163119,0.42820748474396764,3.5300836509111844
69.11018608819462,1996-04-01,52.57947552480315,-1.6063101467195429,121.71012967066304,31.693632018857777,3.231342445179015,24.08628711646637,212.0298854111432,0.0289635353646089,6.642994465430632,18.05667340063495,0.5889631134217874,0.9552991236331836,3.306190941759806
16.905913815258327,1996-05-01,156.48319802227533,-2.264930206228967,173.38691171681933,9.373467757305972,0.2854913208970235,16.118748769729653,284.01482864108715,0.0,12.255589879729968,25.27121214282421,0.8783242642796601,1.4715318371887565,2.960740675382923
3.819954186736456,1996-06-01,207.22363321295853,-2.1555849729126555,211.04316445160245,0.0,0.0,12.39844848391978,318.01159659440754,0.0,14.813324155465672,28.58699470615268,0.7786374363265038,2.052662737680756,3.516714570625633
2.259705370886514,1996-07-01,215.05738365293524,-1.9481363005721748,217.31729753638888,0.0,0.0,10.138960211172446,313.7259274081746,0.0,17.129005145501658,31.169076970874386,1.0978858298260827,2.1836753542601204,3.2519906680811026
1.5363065902279054,1996-08-01,195.01499520389845,-1.7789798017629468,196.54439566607908,0.0,0.0,8.603243091093857,295.26101124723476,0.0,16.440851115451864,30.359878019672575,1.1910539092404515,1.948032328210107,3.156393421332726
5.152967204881489,1996-09-01,155.32704353251702,-1.542633361983603,160.48399254087684,4.190573205109431,0.0,7.488247058524651,239.70362023135624,0.0,13.737274137988875,27.539847011086607,0.9834108644434648,1.6859791443961392,3.5191177360390395
51.500973538642626,1996-10-01,45.00845511736077,-0.2736969010568541,96.50991020877444,53.36494413197219,2.677568441067989,6.636563967197124,169.05282953686637,0.0,8.994160099451337,21.41822635398337,0.850957808978361,1.032300482245592,2.5186766631522812
26.191032872823385,1996-11-01,28.859947573672542,-1.436589570404879,55.068646062109224,26.904424789099853,1.1563056338604087,5.952356162124383,134.9299911142048,0.0,5.583624923534744,16.00901596440898,0.7525843242400977,0.629946132328929,1.9455391677999765
39.13232720483801,1996-12-01,0.0,-1.729001946289367,39.22237378292386,113.96259489128578,20.027012083784825,60.788822196746196,98.0949540067382,0.0,4.297424355610025,12.811799401373694,0.8170034372173928,0.3520083459365994,2.3281293981527655
31.521849017013086,1997-01-01,0.0,-2.3946249796398265,33.56162013001431,87.622269207398,48.626073621007,61.727712215434785,114.29105096773094,6.565209388105469,-0.1492107590800234,8.815067094478099,0.5813244886999872,0.2995486257854878,2.151409646297533
27.82211143393036,1997-02-01,0.0,-1.9882564877104716,30.986138227435294,103.86000994133136,52.44749671486401,61.727712215434785,143.66517269565335,30.090950413296067,-2.3505792883674848,6.889959445399217,0.4900886257882045,0.2762512363834797,2.7150255712835434
64.09933124915857,1997-03-01,2.961656197567047,-1.9202581974890711,69.65471146161615,69.66903299698802,23.64529266815254,56.62827721942125,181.9478848180325,17.179059029474434,0.17692256697187542,9.920431528230417,0.4801970271914027,0.4537756152642228,3.141588193588882
81.26817081266924,1997-04-01,31.56966372407058,-1.416089394278393,112.92860681300454,51.92448106534987,14.055622143548293,30.20829999292232,215.39945716635077,0.2018514133658061,5.084964449347638,16.0841162437525,0.5993091466090995,0.7706058438672994,3.5981647416374543
47.397314835229714,1997-05-01,119.70546288254849,-0.849593304721099,167.1010988309355,36.37683175281376,2.0005739563469858,17.51240130158352,281.98228577809516,0.0,11.604896424992292,24.700029451771805,0.8514777527048284,1.4140281587738484,2.751696034892195
4.6125447023693305,1997-06-01,197.5486938315788,-0.809869113500308,202.16011476138257,0.0028898871880309,0.0,13.108722030835489,308.2935209090597,0.0,14.228062023149242,28.121597345645426,0.9008386780555905,1.8456740047495015,3.5960491249577062
2.529575814335377,1997-07-01,220.9483386171276,-0.6230825123719853,223.47801872170854,0.0,0.0,10.580433481719709,316.39252597441134,0.0,16.52560294963297,30.641588849733047,1.0907853052775314,2.085752062812693,3.747961292112257
1.779273831788271,1997-08-01,193.7518069028812,-0.5190129988546678,195.52782537653218,0.1478893281749259,0.0,8.902451860005703,288.5545468414262,0.0,14.735558477185808,27.899613703605105,1.0519309260856968,1.6985301990018726,3.9024854103013515
12.985257608589476,1997-09-01,137.39853285889896,0.9219388571435541,150.38954068141442,12.317792225628802,0.7363505369446522,7.7049562251305295,236.23647802996962,0.0,13.027224658197092,26.833819328322967,0.9172367047597059,1.64081581407998,3.0633629576316936
28.964023030524814,1997-10-01,68.51103021836018,0.5081566288154337,97.47189393504058,29.52783661113347,1.4032780311110151,6.803373178809334,168.14127563937686,0.0,11.337760214487123,23.21356403525679,0.93356857229683,1.1996497018755252,2.1744884011233485
49.495804657591236,1997-11-01,5.453157867066814,0.12721589738176708,54.95387033368388,53.80415400396696,2.6602117294398253,8.426584190837694,127.69208654799816,0.0,5.75617505709337,15.92843817172419,0.7389846750259147,0.6442391953906337,1.9407221960262664
38.44933359253065,1997-12-01,0.0,-0.7405409086876885,38.79702793856475,102.27539009673296,15.466068040385316,56.74016869833629,93.99196527679574,0.027303748702485,2.833738512552388,10.961411060471598,0.7047823910736125,0.3361284287438964,2.551943663433625
24.504368317229225,1998-01-01,0.0,-1.0219431472125329,26.87806292653615,119.40566473858055,71.24434605451533,61.727712215434785,100.99106203931503,18.70088030639624,-0.9934633368232579,7.12730122193607,0.5720936018878476,0.22790678867416322,2.539284624884544
41.71189752413567,1998-02-01,0.0012046290903899,-1.622967653178757,43.67797385122798,74.808546094536,35.9904394495072,61.725784808890154,143.88113012208473,15.87414692766261,-0.1310379969969516,9.703342776103907,0.5496165320891863,0.3690463480957621,2.505718901041366
82.56968661440055,1998-03-01,0.34542581244030307,-0.31836554349183055,83.73207687836204,121.71523111693811,52.4521379500344,61.13315131105887,167.01877004347259,3.1616747407721,2.683048807210033,12.770000680596759,0.5756229189667367,0.5488126466560349,3.6835443224034408
66.56334815295403,1998-04-01,57.353938719393945,-0.6438173096268301,123.91764455922656,28.4596959702287,2.2734481544892136,23.775178935136367,231.0886754405232,0.0,8.062916605705022,19.85690959895459,0.7636387890974649,0.956242345154388,2.993764974317319
22.376267224294118,1998-05-01,142.1155799465494,-1.1988312061628077,164.49427963180392,15.404254504063,1.0,16.018442487604215,251.17901305862745,0.0,12.154319921501774,24.70610669176041,0.8743088352462711,1.4172094826554462,3.163727605344077
3.6712977268475835,1998-06-01,195.47870904515787,-1.1956478133214095,199.1549556341931,0.0,0.0,12.344968182441221,320.9101962088448,0.0,14.634229601829146,28.329366051969597,0.9713374220760844,1.820349832167011,3.201320223219433
2.239619017965441,1998-07-01,221.89543401084626,-1.0811445681246779,224.13581968505852,0.0,0.0,10.102575277601279,318.37389850305334,0.0,16.99562882996994,31.429707151849257,1.2002891492907306,2.1083262903115987,3.6625777541040563
1.5245048251049713,1998-08-01,201.0408104970026,-0.9970457250984105,202.56525622837722,0.0,0.0,8.580150905010276,295.05961503219487,0.0,18.206358743501546,32.83001240153251,1.322449556029482,2.2583787886382956,2.903696136234548
5.765036304606845,1998-09-01,146.99545979473115,-0.6888867243829008,152.75726341417476,4.953919659967876,0.0,7.4677359507372785,239.11513076627426,0.0,14.708666346881254,28.52618053311235,1.0720310737928527,1.7599508231484942,2.8800170991444687
4.1903610654096894,1998-10-01,99.486341265342,-1.7055942811940505,103.68054429265277,3.562271003304213,0.0,6.617659271527803,192.9074388410453,0.0,10.580135961768109,24.108078180869416,0.9592206383291169,1.2202108803919784,2.2199222285753617
26.95023593341668,1998-11-01,31.575087142875187,-2.5577941954198384,58.52365083239965,27.6475520863686,1.250377554598191,5.938149716886681,133.5978029358582,0.0,8.826093943816392,19.15966596148144,0.9778462550944564,0.720967990624337,1.882156527201384
40.21883507374549,1998-12-01,0.0,-2.8387933087421864,40.32844846897648,108.39697660173528,14.482824712916514,59.62673488664254,96.92363063185314,0.0,3.839215319485832,12.757876956528854,0.779717012487251,0.37326007205087947,2.328142060512789
33.27403979820104,1999-01-01,0.0,-3.775708310358098,34.541251105290364,70.97885762173941,33.716442878030385,61.715360267304675,113.2324862145194,1.9163022213672851,1.0519127417901497,9.76091516218784,0.6605358908828145,0.2861452072879008,1.9429466253200733
